,,,Slide ID,4E-BP1_pS65-R-V_GBL9026432,4E-BP1_pT37_T46-R-V_GBL9026591,ACC_pS79-R-V_GBL9026433,Akt_pS473-R-V_GBL9026436,Akt_pT308-R-V_GBL9026437,AMPK_pT172-R-V_GBL9026439,Bad_pS112-R-V_GBL9026440,c-Jun_pS73-R-C_GBL9026453,c-Met_pY1235-R-V_GBL9026507,C-Raf_pS338-R-E_GBL9026456,Chk1_pS345-R-E_GBL9026525,Chk2_pT68-R-C_GBL9026452,EGFR_pY1068-R-C_GBL9026459,EGFR_pY1173-R-V_GBL9026461,EGFR_pY992-R-V_GBL9026462,ER-alpha_pS118-R-V_GBL9026463,FOXO3a_pS318_S321-R-C_GBL9026466,GSK3-alpha-beta_pS21_S9-R-V_GBL9026467,GSK3_pS9-R-V_GBL9026538,HER2_pY1248-R-C_GBL9026468,HER3_pY1298-R-C_GBL9026508,JNK_pT183_pT185-R-V_GBL9026522,MAPK_pT202_Y204-R-V_GBL9026472,MEK1_pS217_S221-R-V_GBL9026588,mTOR_pS2448-R-E_GBL9026476,NDRG1_pT346-R-V_GBL9026606,NF-kB-p65_pS536-R-C_GBL9026478,p27_pT157-R-C_GBL9026587,p27_pT198-R-V_GBL9026521,p38_pT180_Y182-R-V_GBL9026480,p70S6K_pT389-R-V_GBL9026483,p90RSK_pT359_S363-R-C_GBL9026512,PDK1_pS241-R-V_GBL9026486,PEA15_pS116-R-V_GBL9026599,PKC-alpha_pS657-R-V_GBL9026488,PKC-delta_pS664-R-V_GBL9026596,PKC-pan_betaII_pS660-R-V_GBL9026610,PRAS40_pT246-R-V_GBL9026509,Rb_pS807_S811-R-V_GBL9026490,Rictor_pT1135-R-V_GBL9026609,S6_pS235_S236-R-V_GBL9026494,S6_pS240_S244-R-V_GBL9026495,Src_pY416-R-E_GBL9026496,Src_pY527-R-V_GBL9026497,STAT3_pY705-R-V_GBL9026498,TAZ_pS89-R-E_GBL9026552,YAP_pS127-R-C_GBL9026513,YB-1_pS102-R-V_GBL9026518
BT20,DMSO,,0,2.3835689725,3.5608083981,0.5472620288,2.2176906639,2.1815126101,1.3976792621,0.9770437442,0.2349143698,0.777568421,1.1357202867,1.0876390547,1.0774486068,0.4422934347,1.3343276282,0.207783934,0.8538842313,1.1256803066,2.7858128333,2.4006399199,0.8858544971,0.446989223,0.3572235945,0.5387649314,1.4030896734,1.1838919524,0.3445085036,1.0811265642,0.6779860316,0.8756015179,0.8973796097,0.5950152044,0.3699365224,2.2763761983,3.890050957,0.3753903975,1.0345469607,2.1833053982,6.2141878966,2.8761145239,1.7564266886,0.4762724312,0.4811064229,1.1241094458,1.9693042649,0.5243016866,1.7844752641,3.366310978,0.825156708
BT20,DMSO,,0,2.7061011596,4.118461944,0.46044605,2.1582900818,2.0234206927,1.3573649943,0.9935818929,0.2405811208,0.7584195061,1.0982750146,1.0556405306,1.0337186793,0.4184500619,1.3538445882,0.2198169455,0.8309334606,1.1138476459,2.62363961,2.2389313855,0.9517830409,0.4246563902,0.3735293754,0.5711928854,1.3484692669,1.0278482091,0.3421652944,1.0065801655,0.6623863514,0.8917663465,0.8900245762,0.633928887,0.3958161037,2.1873261098,3.8413164652,0.3303075588,0.9991795549,2.0725164461,6.8118244147,2.5342320505,1.6745288191,0.5427486917,0.4940358417,1.0190220551,1.7446928599,0.504906184,1.5597957179,3.8454711429,0.8746740492
BT20,GSK690693,,0,2.22961999,3.7903812781,0.6352975234,4.7070079709,3.6984082479,2.0365572043,0.9809686574,0.2164740107,0.7325261838,1.1915797351,1.1516442468,1.0353706239,0.3956212079,1.3243032011,0.2090125536,0.8633127701,1.1205448035,2.3615848846,1.95817547,0.8748239016,0.4598763255,0.3578091873,0.5061632213,1.1941063617,1.1071334427,0.2305216274,0.9151131513,0.6201475762,0.8202463702,0.8204230653,0.3976468657,0.3589049719,2.309591077,4.8886530019,0.384371503,0.9184146051,2.2398607269,6.3819490324,2.7507460605,1.3619568233,0.3594856734,0.3870401746,1.4761728634,2.0967347573,0.5374982038,1.7097757738,3.8497815428,0.7028581976
BT20,GSK690693,,0,2.4012210207,3.5115936512,0.6311439113,5.5914159161,4.1582125705,2.1667188777,0.8410445627,0.1814629921,0.6505443101,1.2038130728,1.1148263151,0.9120870879,0.3745448201,1.2781037301,0.1987661388,0.852281144,1.0616761816,2.6488539443,2.2025618632,1.0192958462,0.3802544478,0.3160821032,0.5008459869,1.4668774702,1.053429191,0.2682880192,0.860122867,0.6109851534,0.756813327,0.8038338133,0.3156507202,0.3102958492,2.5489935689,6.8623063562,0.3467686657,0.9402693959,2.6918038463,6.21955847,3.3371830564,1.25915792,0.2251620437,0.220323287,1.4512039536,2.2982801708,0.4532743436,1.7583240174,4.2843200644,0.7046659258
BT20,GSK690693_GSK1120212,,0,2.1929828328,2.5733200902,0.5552441472,4.9174427461,3.4953037149,1.9414523935,0.8815303746,0.2132799835,0.7206404508,1.1401255752,1.1828399007,0.959711251,0.4442518968,1.3984899761,0.2236397155,0.8658945961,1.1552207214,2.0849082425,1.8164937587,0.9407901557,0.434342036,0.3522355819,0.0999595341,0.8470756405,0.927116852,0.2758032981,0.8079160229,0.6429509539,0.8430524158,0.8461936639,0.2921930245,0.3214973456,2.333744281,5.5919816519,0.3752466809,0.9618461429,2.1768040518,5.7001609299,2.7060065024,1.1162644334,0.1892382369,0.1991086664,1.4215149445,1.9662027472,0.4984656088,1.734359573,3.9489322504,0.7707527046
BT20,GSK690693_GSK1120212,,0,2.3974793606,3.6535648657,0.741661306,6.0295956059,4.5046447443,2.2184386129,0.8876219713,0.2014003536,0.7303839688,1.1971049596,1.0638733429,1.0328221637,0.4020273813,1.3320349255,0.226992476,0.9689421995,1.0827900525,2.3383331626,1.8884442155,0.9412275353,0.4311751016,0.356323307,0.1065367066,0.8494896297,1.0944369003,0.2860018977,0.8902639569,0.6629802092,0.8973305484,0.8731547954,0.3394119682,0.3211963469,2.3373010162,1.5105657262,0.4222350194,1.069512933,2.2671964559,5.8197832109,3.2688556397,1.4038182563,0.2152928084,0.2057450671,1.5780161466,2.251893141,0.5083062278,1.4019260947,3.7754290867,0.6928185015
BT20,PD173074,,0,2.8857012273,3.9608233808,0.4295624417,2.0462312757,2.0858383044,1.7130337357,1.0402686638,0.2285038947,0.6846776381,1.1540877207,1.0344042003,0.9820990569,0.4407535529,1.4101078231,0.2249365799,0.8406787177,1.122674555,2.9278992574,2.5457608801,0.9670399759,0.4309968851,0.3524821075,0.5016781915,1.4995421825,1.005223455,0.3285303407,1.0300172893,0.6396436906,0.8672265514,0.9290483207,0.6161021282,0.3616745325,2.3860747856,5.0207671729,0.3275619028,0.8908038993,2.1179024478,7.666992634,2.6314109201,1.5836605712,0.4723530375,0.4538718085,1.1544462544,1.8740866124,0.5127790281,1.5906256557,4.2337407667,0.9146906175
BT20,PD173074,,0,2.8001920367,4.2281174192,0.5465297068,2.1831818217,2.3547379006,1.8301109429,0.9848211424,0.2193967799,0.7082783889,1.1826111873,1.0995218379,0.9521981026,0.411975994,1.3575306623,0.2239824888,0.8314082551,1.168818403,3.0790600425,2.5339647585,0.8609424629,0.4200375833,0.3558322652,0.4652307146,1.2961419661,1.1245025621,0.3775433095,0.9966005999,0.5801309273,0.826115922,0.9533283696,0.5857700603,0.3567488501,2.3551894288,6.4054114014,0.3502935145,0.9122402626,2.1656507529,6.8143818531,3.0292966505,1.6745059414,0.4523233739,0.4602207619,1.2102841933,2.0358736353,0.5004236166,1.760872282,3.7535354837,0.9646554285
BT20,DMSO,,0,2.8546995593,4.0719560118,0.4995617792,2.342495703,2.2325343668,1.6430674812,1.0361126979,0.2230527364,0.6920712127,1.2353571195,1.1118787141,0.8991786367,0.495967647,1.4558900265,0.230062735,0.825114908,1.1967756467,2.7642669494,2.4003791913,0.9645815496,0.4365470261,0.3596563239,0.5898716241,1.7251659271,0.9688782159,0.3240903347,0.9112539956,0.7282928582,0.8593829948,0.9250649143,0.5783074384,0.3615925979,2.3036364096,5.8942155558,0.3246702819,0.9182941058,2.0224067474,7.9410749487,2.642310785,1.4123110014,0.4101564264,0.4207605915,1.3009909971,1.7773062438,0.4831027276,1.863438157,4.3826233009,0.8562074855
BT20,DMSO,,0,2.6334404352,3.9792005588,0.5479154229,2.3441895054,2.3021971827,1.811723544,0.9564598273,0.2154071925,0.7212196932,1.2596637289,1.0028739236,0.9202359808,0.4217401514,1.4062231915,0.1989920864,0.8038533989,1.0896824629,2.8979537645,2.6300061355,0.8783664612,0.4146671945,0.3413947516,0.5416627484,1.3792163764,1.0985150156,0.3588405558,0.9464595739,0.584896621,0.7804707149,0.893664489,0.5545974175,0.3409394032,2.4336918703,4.4428871457,0.356356005,0.992572471,2.2431120888,6.3801921085,2.9520042659,1.6066913883,0.4169135595,0.429830361,1.3681822921,1.950927731,0.4559701576,1.7011441262,3.6792885829,0.8535946433
BT20,GSK690693,EGF,5,2.4406613458,4.3891058931,0.4810953828,7.018573083,5.784168394,1.6952067268,1.0622198427,0.2390592694,0.7013540694,1.7543680941,1.1504536566,1.0609686688,1.4913005424,2.3252556375,0.2911153255,0.8887117966,1.0761813696,3.1101189495,2.4652092024,2.6398799536,0.4980850883,0.4048190836,2.3068495659,10.5425876902,1.1093061131,0.2791846761,0.7412876872,0.6089416817,0.7669033772,0.9682306605,0.4752899901,0.5891198618,2.1786878712,4.4020813649,0.3529725648,0.9201887503,2.8824762854,8.2648570578,2.6333620982,1.4568703829,0.2799366686,0.2108952588,1.5623185545,2.2256109881,0.5477661471,1.6491910186,4.0708487736,0.8616807554
BT20,GSK690693,IGF1,5,2.2839695536,3.7966512404,0.5456658713,6.259456119,4.844811502,2.0904962177,0.8703048437,0.246912842,0.7569520035,1.2015648138,1.1122816639,1.1166142577,0.4681203415,1.3990972989,0.2338996702,0.9921388851,1.0249499655,2.5681857521,2.0344400677,0.9759382465,0.4911405781,0.4009927722,0.4377530664,1.0303793692,1.1082967436,0.3743815378,0.7820180636,0.615635191,0.8572166545,0.8299013834,0.4101712676,0.3999351798,2.2476750541,0.9201090678,0.4440953499,0.9932471489,2.4292191437,6.0370625702,3.0580151107,1.5696276729,0.2854035619,0.2367485313,1.2156035045,2.5139022169,0.555413612,1.2789424702,3.641340817,0.9203627215
BT20,GSK690693_GSK1120212,EGF,5,2.4086053507,3.4355981651,0.4283215421,7.5368967879,6.1898663502,1.9501538273,0.7755185964,0.2303048418,0.6980532572,1.6539015496,1.1764481898,0.9977321417,1.7400332588,2.5760190517,0.2918856747,0.8406043164,1.0832477273,2.770679302,2.1793683941,3.2584185544,0.5351890603,0.360727334,0.1388309894,2.3551240859,0.9469734686,0.3029515081,0.6976109939,0.6638245209,0.8194793214,0.9332451113,0.3620162607,0.3044376486,2.2599696838,6.4715879281,0.3592234052,0.9861836274,2.2873201387,7.0079866488,2.6996349408,1.3465168015,0.167671906,0.1440347449,1.5800025295,2.2757055977,0.4998577577,1.8600804789,4.0805722191,0.8413286411
BT20,PD173074,EGF,5,2.5270242154,3.5363069543,0.5166887185,6.8184516428,4.5814474518,1.7925837943,1.083703983,0.2276179112,0.7022723074,1.9215385899,1.0653634224,1.0549036671,1.4761550172,2.3109200896,0.2836230063,0.8719880399,1.122601345,4.3023463082,3.4219102591,3.0876587895,0.514643758,0.4027128713,2.3465579052,11.0922018005,1.451963266,0.3217456736,0.8827555872,0.5784942505,0.7628099554,1.0828653388,0.7800242394,0.598803295,2.1684653003,3.4894387099,0.3911762048,0.9594392082,3.4100583374,7.4544041027,3.2859857078,2.2329052446,0.7295387216,0.6288760086,1.5557670301,2.4722025991,0.5029467475,1.6374955435,3.3690437653,0.8865424068
BT20,PD173074,IGF1,5,2.721404515,3.4732552694,0.424437349,3.0936829825,2.1811358172,1.7414227163,0.909433848,0.2401267714,0.7238526878,1.1646351931,1.0880414478,1.0686367883,0.4320924984,1.3902592344,0.2302683863,0.8517636405,1.0759160157,2.9334774917,2.4970535881,0.8973354075,0.460628849,0.3909263096,0.440449097,0.9881033513,1.2771816447,0.3486644258,0.8148284158,0.9995761186,0.8447802192,0.8542399835,0.6783158145,0.3710859504,2.2527595108,3.4738152473,0.3791587638,0.9305247754,2.2172750132,6.8364520816,2.8407543005,1.8376852096,0.6130786007,0.5542717689,1.1814936706,2.1692277741,0.5174035526,1.6890952986,3.8375950604,0.8961279731
BT20,DMSO,EGF,5,2.4923437967,3.6821500356,0.4325291579,6.1456434023,4.359452975,1.7526677734,1.0528506284,0.231319075,0.7361068984,1.7736403581,1.0724866424,0.9740817148,1.5446550142,2.4623690969,0.2749079742,0.8396042552,1.0989712396,3.8651808895,3.1309014608,2.7361532079,0.4871245174,0.3883112568,2.4133969894,10.7912974606,1.2264942066,0.3586745761,0.8008728326,0.5751206888,0.7940274149,1.0913565338,0.7328684891,0.5640133629,2.1437587472,6.4655394731,0.3653534803,0.9347244811,2.9148183751,7.4085316666,2.9226446179,1.8557861959,0.4404003257,0.4088233717,1.5277806008,2.146305028,0.4902733821,1.7536340883,3.3849007972,0.983443793
BT20,DMSO,IGF1,5,2.5687717001,3.3141020854,0.448436125,3.145964118,2.3207583516,1.8134465657,0.9067939943,0.2367215149,0.7328842157,1.183555862,1.1083786378,1.0093683249,0.3990414838,1.3608772849,0.2168952674,0.8541507048,1.0945915331,2.9215345007,2.5871206958,0.8444789956,0.4793056447,0.3630008069,0.440506018,1.018103125,1.317878859,0.3371034741,0.7476366981,0.6130948674,0.8129059459,0.8616394733,0.6510910948,0.3657249538,2.22133612,4.7886359371,0.4070301571,0.9812993252,2.115003823,6.560143205,2.8956803051,1.7551002789,0.5282577649,0.4895694964,1.1396633403,2.3078669565,0.4948290202,1.725021399,3.4232472251,0.8635948593
BT20,GSK690693,EGF,15,2.3789136701,3.9005925065,0.5309816273,7.8337124383,6.3689818001,1.5606651312,1.2475361859,0.2723771532,0.7190992018,1.9685530564,1.0249602154,1.0690874999,1.5156018903,2.5423350386,0.3225448899,0.881518605,1.0504929094,2.9766914935,2.3898394792,2.7267158168,0.5253340276,0.4560283122,2.2956978786,10.3838072541,1.3078013015,0.2863425801,0.6617289849,0.5726036873,0.8358374956,0.9863298699,0.6022334737,0.6833297374,2.21939459,3.768460689,0.3899665626,0.9963294477,3.3114490046,7.0411384123,2.6627977491,1.789811164,0.5726767719,0.3925648551,1.7489122317,2.2658149472,0.5478986825,1.573816393,3.6981258006,0.9887765946
BT20,GSK690693,IGF1,15,2.4101715982,4.0320194334,0.5155539694,7.1888190492,5.4848578482,1.7971888855,0.8706164836,0.2401230298,0.7122824766,1.4213184129,1.1614567065,1.0349306659,0.4117114602,1.3550887631,0.23252796,0.8775578943,1.1145629865,2.612172049,2.0856914429,0.8999134593,0.502329965,0.3545233489,0.7421490752,1.3677846611,1.2248527719,0.2848480437,0.6727650486,0.6262288682,0.7955815566,0.774940524,0.4436260666,0.3942490513,2.3257894394,4.0167970591,0.404288549,0.9727356404,2.5575116205,6.2027777301,2.7365469043,1.451674322,0.301966855,0.2886878452,1.1261171573,2.38057065,0.5543030192,1.6525482952,3.7754895061,0.7889476992
BT20,GSK690693_GSK1120212,EGF,15,2.3678034404,3.7099223169,0.4309752014,8.7008919626,6.5634149807,1.660375424,0.8334022936,0.2317801958,0.7061385162,1.9218331856,1.1088252954,0.9994654418,2.4603684093,3.144907818,0.3584397887,0.9767525166,1.0778276188,2.4750449759,2.1312112006,3.3846938473,0.5377255221,0.4405602763,0.1844528117,5.293488668,1.0753779323,0.2761798688,0.7055073764,0.6212436626,0.8149526852,1.1202956358,0.3998341504,0.3207340949,2.3483707189,4.7063911005,0.3697353802,0.9869166128,2.2973431656,5.5939856535,2.6836731852,1.5445326825,0.1979672357,0.1579933804,2.1464186345,2.5685345914,0.5807132085,1.5520452296,3.3771010429,0.7672471007
BT20,GSK690693_GSK1120212,IGF1,15,2.6858622633,4.1222629557,0.4042841971,9.0638580987,6.885270512,2.0346761924,0.6995587585,0.2139926327,0.683919993,1.3096152472,1.1186113609,1.0072626609,0.4535959109,1.3513628579,0.2072343171,0.8745706928,1.0160214862,2.983216704,2.2659190476,1.1180900758,0.4856641215,0.3306501789,0.0974027421,0.8494309012,1.0837408902,0.2455706717,0.6617708575,0.6264970624,0.8514363508,0.7760069234,0.2991676753,0.3106404195,2.5582170068,5.4628433086,0.3668047781,0.9798297713,2.6877763374,7.4628741718,3.2559129891,1.4555168162,0.1654622231,0.1370416066,1.0359047351,2.8516903921,0.4782953312,1.5930111853,4.3407944295,0.8146342713
BT20,PD173074,EGF,15,2.5830425968,3.5662583039,0.4165163683,6.458671299,3.7818936307,1.5464138256,1.3089529811,0.2543666237,0.6811641191,1.7560140235,1.0725883167,0.9426987567,1.9875858246,2.8393309006,0.3253258292,0.8715539627,1.1464782809,3.9621779356,3.2163887759,3.3780428885,0.4764591766,0.4506617634,2.2660410963,11.4026475245,1.3013691455,0.3384842844,0.7441418544,0.6036394169,0.7808865621,1.0899406368,0.935053358,0.6718209986,2.3155323483,5.6276007853,0.3421637717,0.8924919626,3.0937099485,7.1484975829,2.9433051764,2.0175262574,0.8201852502,0.6245913946,1.8419676069,2.1773261525,0.5128626379,1.7505615656,3.604914704,1.1543916338
BT20,PD173074,IGF1,15,2.6329044522,3.470444091,0.4302943963,4.3552168221,2.5371319604,1.7159440432,0.8790252215,0.2467863352,0.7534383257,1.2605994435,1.0637875437,0.9890774409,0.3776352685,1.3322015806,0.2212533907,0.8468694594,1.0730519488,3.3239864757,2.8966294484,0.9088262648,0.4957684945,0.3806978305,0.5764051969,1.1978809507,1.447871622,0.3577276863,0.7906112154,0.6743477643,0.7882069956,0.8027433994,0.6468726785,0.3748598328,2.3269092607,2.4293826424,0.4218665835,1.0035722897,2.6226586181,6.7092754716,3.2545160306,2.2090768339,0.5947494153,0.5130684648,0.9983716774,2.395905287,0.5371419905,1.5696676969,3.795105899,0.9783088758
BT20,DMSO,EGF,15,2.6221537246,3.4846903672,0.4205641571,6.3440360823,3.956542375,1.5518587517,1.2971313032,0.2582671959,0.6981084676,1.7254807957,1.0777610472,0.9404330224,1.8309993032,2.6106021979,0.311502389,0.8728537104,1.1398452277,3.7671562342,3.0602855752,3.1545701226,0.4849808883,0.4115826867,2.2193873953,10.683674687,1.2897582782,0.3547915195,0.7584361499,0.6098819593,0.7978432877,1.0816109792,0.8886539908,0.7029847633,2.3162012788,4.9236711171,0.3599189157,0.9466428787,3.0732963247,7.1740230991,2.7080394199,1.8642284191,0.9120194498,0.6653148284,1.7694816576,2.1405732312,0.5237980507,1.7090527182,3.3377885754,1.065124052
BT20,DMSO,IGF1,15,2.2911078834,3.2737369622,0.4754721811,3.9461323388,2.6045267966,1.7530996404,0.9286399251,0.2326183278,0.7683332212,1.3803560469,1.2084924414,0.9222139518,0.3846355972,1.334049399,0.2168183939,0.8766593461,1.1293781549,3.1125075222,2.8396982187,0.8383214158,0.4817716645,0.3655410493,0.6300813873,1.3111394504,1.4600775428,0.3588702999,0.7614923484,0.6385930019,0.7968947101,0.8260857651,0.6743866991,0.3997916903,2.3641949812,2.3196307015,0.4692314807,1.0396545287,2.4039825603,6.246585052,2.8753273483,2.0282575045,0.6200915427,0.6137064649,1.1367979541,2.3419297866,0.5119337092,1.578352916,3.3528907507,0.9567562124
BT20,GSK690693,EGF,30,2.410306835,4.1263114321,0.5962839001,7.8297099196,6.3413155941,1.6643436413,1.3907274246,0.2930185719,0.7392237401,1.9520758239,1.0827037596,1.0079541672,1.3126395886,2.2214677737,0.2953316245,0.8723116114,1.0773465529,3.0638440441,2.4427795925,2.4362628323,0.495133692,0.4344625867,2.060727449,9.7904276401,1.3791160613,0.2546868715,0.728061506,0.613764169,0.8401557802,0.9530494256,0.6985369066,0.7138021405,2.166538984,3.5281617606,0.402381653,1.0090945267,3.3385397235,6.4485972057,2.6042872058,1.9476791678,1.0529907231,0.7192098306,1.8172789003,2.1254460779,0.5357126608,1.5254286054,3.2199437456,1.1717604538
BT20,GSK690693,IGF1,30,2.3129780083,3.6818680602,0.5876465944,7.3009900323,5.4213690939,1.8422810537,0.9165141253,0.2430502555,0.76272554,1.6324893218,1.0500733146,1.0525059214,0.401312702,1.2751949822,0.2406081181,0.9788386728,1.0634769296,2.4383970845,2.0602283289,0.8757431428,0.4968410847,0.3972118379,0.7321372802,1.4083528844,1.2122499894,0.3330439427,0.7674109278,0.7445096885,0.8527060123,0.7022805347,0.4674584713,0.4581631717,2.2869635593,0.8485124742,0.4530927764,1.0010705399,2.4409092218,5.3570990629,2.6884232165,1.6018867681,0.4691348333,0.3695986687,1.4279072793,2.3832860926,0.5566475342,1.2473420727,3.6331157545,0.9068432237
BT20,GSK690693_GSK1120212,EGF,30,2.2165366845,3.3561143994,0.534496706,9.3891805279,6.4600486917,1.7024264587,0.8814793274,0.2547772752,0.7166557596,1.8667968298,1.0813849792,1.0293211799,2.5658568226,3.1387265643,0.4026834867,0.8815103177,1.0954528183,2.5529985528,2.1540589008,3.2933070915,0.5771080184,0.4921649308,0.2727023975,6.1968727083,1.1479893725,0.3141922086,0.8904067389,0.6165847574,0.8059518748,1.0297289463,0.4306837295,0.333938296,2.2955439146,2.7152097997,0.413394971,1.023796968,2.2996313516,5.6277325724,2.6714420603,1.4741242233,0.264978824,0.2520299131,2.3098185571,2.5269898444,0.6080461278,1.637723766,2.9105739699,0.7856406633
BT20,GSK690693_GSK1120212,IGF1,30,2.2500378037,3.1815490492,0.5102595229,7.2425323313,5.2234323008,1.8816512626,0.8019132738,0.2253027358,0.7378891371,1.3262384139,1.1286504306,0.9979979204,0.4366344408,1.3216518558,0.2181802164,0.8589146198,1.0677614522,2.4282994378,2.0479029089,0.9102241224,0.4888137871,0.3751725313,0.1181134245,0.9916337364,1.1454360285,0.3119775118,0.7477871709,0.6908212711,0.8160958597,0.8258459692,0.3781375841,0.3157339475,2.4099832032,5.3461374996,0.3840271416,0.9972701805,2.2336467951,5.3822488199,2.8042883242,1.3950029926,0.2554256763,0.2361130896,1.2650635858,2.4046495975,0.4974573999,1.8125115116,3.616035722,0.8575153012
BT20,PD173074,EGF,30,2.4644857717,3.4916863675,0.5417777065,6.4316948143,3.861646119,1.7245138685,1.4577129457,0.2915190044,0.6783130446,1.8465092391,1.0442835008,0.9114126467,1.6007462139,2.3560106655,0.2973115086,0.8689958563,1.1397545886,3.7862563257,3.1324423297,2.5703821341,0.4745267555,0.4306769775,2.1533182353,10.4927213612,1.3048234415,0.3511820156,0.8492953643,0.6007757629,0.7704550645,0.9816042698,0.9944464377,0.7459805519,2.2121896015,4.8203089765,0.3501276772,0.9092607733,3.1503894332,6.8094077603,2.7763814113,2.2826826208,1.4668196428,1.0932549942,1.6377722192,2.0959791912,0.5538698625,1.6365169393,3.0997091927,1.1759044469
BT20,PD173074,IGF1,30,3.0212103531,4.2586261266,0.4300938059,5.0021839387,3.442569998,2.0658018708,0.947671888,0.2106922488,0.6574523089,1.3463388902,1.0115602825,0.8855828892,0.367361742,1.2901431276,0.1929778832,0.752704429,1.1098669811,4.0708857167,3.4604473095,1.087260478,0.4176157193,0.3108958769,0.7528802882,1.5512603392,1.3261195086,0.3344837028,0.8715649893,0.554625957,0.7439204869,0.7992328948,0.6691182731,0.3649009083,2.6471138681,6.840849217,0.3481614853,0.8637709408,2.8095689813,8.1279746346,3.1673489019,2.072551118,0.6495427787,0.6185871951,0.9650433731,2.3919280578,0.4520610277,1.9579661563,4.4085589395,0.8748353445
BT20,DMSO,EGF,30,2.3465997396,3.1181882411,0.5991677901,6.3400022498,3.7975635345,1.7055504741,1.3264417748,0.2435850325,0.688386465,1.8566378715,1.1015761418,0.8999101279,1.8811197506,2.4551240929,0.3071848417,0.958524683,1.1387893518,3.982533088,3.3660035226,2.7135295531,0.4689829406,0.3864772466,2.2671201735,10.135122685,1.6350931434,0.3260089217,0.9577302238,0.6649538239,0.7601737329,0.9977322232,0.960386778,0.7555686601,2.2327011594,4.7406837438,0.3956122304,0.9772390678,3.1751125095,5.8545563953,2.9173356343,2.3086790146,1.5183484987,1.4444648051,1.8000413659,2.4276346292,0.5457996886,1.8091304753,2.6838477566,1.0731108684
BT20,DMSO,IGF1,30,2.4499344519,3.3033276793,0.5508229524,4.1841542783,3.0664401055,1.6667632315,1.0141278083,0.2300028429,0.7286820299,1.411994537,1.1066469372,0.9818073791,0.401073613,1.306196345,0.2145996153,0.8579365933,1.1598349133,3.0412586128,2.9049613034,0.8755487381,0.4525936305,0.3598879005,0.7464549941,1.471836486,1.4082766695,0.3236174699,0.8979680126,0.6066942116,0.7958365079,0.8801796212,0.7363339901,0.4488718821,2.0999886513,4.1395873489,0.4111398512,1.0758390559,2.2808959873,6.384958726,2.5915688754,2.0943945639,0.7958012762,0.7775284826,1.1237880208,2.1055429402,0.5219085242,1.7194661464,3.4955346944,0.80843809
BT20,GSK690693,EGF,60,3.2553155652,5.2183984105,0.3810757888,8.6026072628,6.5252820244,1.7258618297,1.6604482933,0.3318787747,0.7273688118,1.4613867956,0.9983332434,1.0343244473,2.48698432,3.1073157053,0.3774723942,0.8310815128,1.0300188904,3.113555431,2.4389693714,3.7024708929,0.4850552624,0.4580501639,2.2064685914,11.8008880551,1.0694558502,0.2636262965,0.8788481198,0.5763650073,0.8483177181,0.9848219523,0.9580492725,0.6659285731,2.1489877309,3.0549281614,0.3146530889,0.8253995151,3.2940124304,8.9727838185,2.2048975067,1.9756752995,1.1744260875,0.757035962,2.2222088387,1.7891275078,0.5335669234,1.2953287205,3.3984464952,1.3249684317
BT20,GSK690693,IGF1,60,2.6449288615,3.6428228362,0.3951627846,7.8085041437,5.8845459797,1.7151816542,0.9966192144,0.2480309934,0.7044558229,1.2204067834,1.1058809032,1.0633143678,0.4657574514,1.3875195944,0.2278549179,0.9304335968,1.1197235256,2.5179129607,2.0976672204,0.9384803172,0.4832115088,0.3760062726,0.5851478648,1.2896846343,1.101415262,0.2742736277,0.8537363407,0.6646766318,0.8272491205,0.776270855,0.548780509,0.4118608339,2.2493277555,2.622947116,0.3658980021,0.8783938251,1.8985874835,6.863485412,2.4518468346,1.5900008918,0.3599172248,0.305177603,1.1745329039,2.0070487288,0.5406401293,1.4325794056,4.2660402739,0.7782295159
BT20,GSK690693_GSK1120212,EGF,60,2.2710827444,3.2254688739,0.4649238984,9.869964759,6.7719784947,1.8061441087,0.8787344689,0.3106449713,0.7326134205,1.7394094971,1.1149849855,1.0271798145,3.0238582706,3.4636390725,0.4606204999,0.9085245556,1.1016175731,2.7709211062,2.2962635868,4.0781762548,0.548875841,0.4779907312,0.3419498723,8.4015017919,1.2815373831,0.2516338782,1.1037350324,0.6490183642,0.8115225914,1.1490391261,0.5179135742,0.3543472667,2.2436087661,3.2014583005,0.3915120319,0.9743119468,2.5420581625,6.2495378698,2.890205057,1.789501026,0.3053096938,0.2843508426,2.5209466533,2.4524947479,0.6138581463,1.6078764643,2.5735553876,0.6788329333
BT20,GSK690693_GSK1120212,IGF1,60,2.7333769949,3.7883012125,0.430321166,11.4770145862,7.4464294908,2.2201725682,0.7970026854,0.1968462013,0.6903127389,1.1668355124,1.0479807691,0.9353180222,0.5188675128,1.394382054,0.2036783525,0.8221805582,1.0331623792,3.11377529,2.444825655,1.1794039063,0.4488621267,0.3508667004,0.1027405142,1.1419841411,1.1042662942,0.2318158285,0.8670486751,0.5858998047,0.7777393452,0.7943131049,0.3459924662,0.2899296336,2.6159095517,6.1919690997,0.3549555087,0.9108415425,2.8540856757,7.7142503744,3.5934475864,1.4648380026,0.1804053673,0.1765227091,1.2140539162,2.7553930615,0.4530287426,1.6864918706,4.9905124704,0.653154137
